participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.test_question_1,player.test_question_2,player.test_question_3,player.test_question_4,player.payoff,group.id_in_subsession,group.option1,group.option2,group.amount_offered,group.option_chosen,group.current_opponent,group.payout,group.soc_or_no,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,6,12,6,Option 1,square,14,Non-social,1,31,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,15,19,15,Option 1,circle,5,Non-social,1,32,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,13,17,13,Option 1,triangle,7,Non-social,1,33,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,8,14,8,Option 1,square,12,Non-social,1,34,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,18,20,18,Option 1,square,2,Non-social,1,35,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,3,19,3,Option 1,square,17,Non-social,1,36,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,12,16,12,Option 1,square,8,Non-social,1,37,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,7,9,7,Option 1,circle,0,Non-social,0,38,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,2,4,2,Option 1,triangle,0,Non-social,0,39,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,1,13,1,Option 1,triangle,0,Non-social,0,40,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,2,14,2,Option 1,square,18,Non-social,1,41,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,3,11,3,Option 1,square,17,Non-social,1,42,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,0,20,0,Option 1,triangle,0,Non-social,0,43,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,8,12,8,Option 1,square,12,Non-social,1,44,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,6,20,6,Option 1,triangle,14,Non-social,1,45,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,3,7,3,Option 1,triangle,17,Non-social,1,46,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,4,8,4,Option 1,triangle,16,Non-social,1,47,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,2,12,2,Option 1,circle,0,Non-social,0,48,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,3,19,3,Option 1,triangle,0,Non-social,0,49,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,7,19,7,Option 1,triangle,13,Non-social,1,50,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,10,16,10,Option 1,square,10,Non-social,1,51,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,4,14,4,Option 1,square,16,Non-social,1,52,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,7,11,7,Option 1,square,13,Non-social,1,53,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,2,14,2,Option 1,square,18,Non-social,1,54,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,12,20,12,Option 1,circle,8,Non-social,1,55,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,8,18,8,Option 1,triangle,12,Non-social,1,56,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,5,17,5,Option 1,triangle,0,Non-social,0,57,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,10,12,10,Option 1,square,10,Non-social,1,58,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,16,18,16,Option 1,circle,4,Non-social,1,59,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,6,8,6,Option 1,circle,14,Non-social,1,60,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,14,16,14,Option 1,circle,6,Non-social,1,61,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,1,7,1,Option 1,circle,19,Non-social,1,62,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,7,15,7,Option 1,circle,13,Non-social,1,63,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,4,18,4,Option 1,circle,16,Non-social,1,64,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,6,10,6,Option 1,triangle,14,Non-social,1,65,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,0,12,0,Option 1,square,20,Non-social,1,66,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,6,14,6,Option 1,square,14,Non-social,1,67,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,5,15,5,Option 1,square,15,Non-social,1,68,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,2,12,2,Option 1,triangle,0,Non-social,0,69,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,7,15,7,Option 1,square,13,Non-social,1,70,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,8,10,8,Option 1,circle,12,Non-social,1,71,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,11,13,11,Option 1,triangle,9,Non-social,1,72,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,9,19,9,Option 1,square,11,Non-social,1,73,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,15,17,15,Option 1,circle,5,Non-social,1,74,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,16,18,16,Option 1,square,4,Non-social,1,75,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,0,16,0,Option 1,square,20,Non-social,1,76,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,11,17,11,Option 1,square,9,Non-social,1,77,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,13,15,13,Option 1,square,7,Non-social,1,78,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,5,19,5,Option 1,square,15,Non-social,1,79,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,13,15,13,Option 1,square,7,Non-social,1,80,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,14,20,14,Option 1,square,6,Non-social,1,81,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,2,10,2,Option 1,triangle,0,Non-social,0,82,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,0,8,0,Option 1,circle,0,Non-social,0,83,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,2,8,2,Option 1,square,18,Non-social,1,84,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,14,20,14,Option 1,triangle,6,Non-social,1,85,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,5,19,5,Option 1,circle,0,Non-social,0,86,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,5,9,5,Option 1,square,15,Non-social,1,87,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,9,19,9,Option 1,circle,11,Non-social,1,88,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,4,14,4,Option 1,triangle,0,Non-social,0,89,jhpv2v6n,,,,,,0
1,kt36tyys,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.165.111.222,2017-11-15 10:17:14.127988+00:00,1,,,0,1,,,,,0,1,16,20,16,Option 1,square,4,Non-social,1,90,jhpv2v6n,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,0,18,0,Option 1,square,20,Non-social,1,1,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,0,4,4,Option 2,square,16,Non-social,1,2,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,11,15,11,Option 1,triangle,9,Non-social,1,3,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,8,18,8,Option 1,triangle,12,Non-social,1,4,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,7,17,7,Option 1,circle,13,Non-social,1,5,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,9,17,9,Option 1,triangle,11,Non-social,1,6,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,1,3,3,Option 2,triangle,0,Non-social,0,7,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,3,13,13,Option 2,square,7,Non-social,1,8,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,11,19,11,Option 1,circle,9,Non-social,1,9,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,5,15,5,Option 1,circle,15,Non-social,1,10,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,11,19,11,Option 1,circle,9,Non-social,1,11,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,0,14,14,Option 2,square,6,Non-social,1,12,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,2,8,8,Option 2,square,12,Non-social,1,13,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,5,13,5,Option 1,square,15,Non-social,1,14,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,1,9,9,Option 2,circle,11,Non-social,1,15,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,4,16,4,Option 1,square,16,Non-social,1,16,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,1,9,9,Option 2,circle,11,Non-social,1,17,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,2,14,14,Option 2,triangle,6,Non-social,1,18,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,4,6,6,Option 2,triangle,14,Non-social,1,19,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,18,20,18,Option 1,triangle,2,Non-social,1,20,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,0,20,20,Option 2,circle,0,Non-social,1,21,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,1,15,1,Option 1,circle,19,Non-social,1,22,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,0,14,14,Option 2,circle,6,Non-social,1,23,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,9,13,9,Option 1,triangle,11,Non-social,1,24,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,7,19,7,Option 1,triangle,0,Non-social,0,25,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,9,13,9,Option 1,circle,11,Non-social,1,26,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,4,14,4,Option 1,circle,16,Non-social,1,27,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,17,19,17,Option 1,square,3,Non-social,1,28,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,1,9,9,Option 2,triangle,11,Non-social,1,29,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,3,9,9,Option 2,triangle,11,Non-social,1,30,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,2,6,6,Option 2,triangle,14,Non-social,1,31,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,15,19,15,Option 1,square,5,Non-social,1,32,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,10,16,10,Option 1,square,10,Non-social,1,33,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,14,20,14,Option 1,square,6,Non-social,1,34,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,18,20,18,Option 1,square,2,Non-social,1,35,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,2,18,18,Option 2,square,2,Non-social,1,36,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,6,18,6,Option 1,circle,14,Non-social,1,37,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,8,16,8,Option 1,triangle,12,Non-social,1,38,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,5,7,5,Option 1,triangle,0,Non-social,0,39,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,1,13,13,Option 2,triangle,7,Non-social,1,40,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,1,5,5,Option 2,triangle,15,Non-social,1,41,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,3,11,11,Option 2,square,9,Non-social,1,42,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,0,20,0,Option 1,triangle,0,Non-social,0,43,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,9,17,9,Option 1,triangle,11,Non-social,1,44,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,6,18,6,Option 1,triangle,0,Non-social,0,45,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,3,7,7,Option 2,triangle,0,Non-social,0,46,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,8,10,10,Option 2,square,10,Non-social,1,47,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,8,20,8,Option 1,circle,12,Non-social,1,48,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,14,18,14,Option 1,triangle,6,Non-social,1,49,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,5,11,11,Option 2,square,9,Non-social,1,50,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,10,16,10,Option 1,square,10,Non-social,1,51,8x2mw1fm,,,,,,0
1,wbfcp26m,,0,901,900,my_ultimatum_3cond_block,120,Results,10.111.199.138,2017-11-15 10:17:46.618096+00:00,1,,,0,1,,,,,0,1,3,11,11,Option 2,square,9,Non-social,1,52,8x2mw1fm,,,,,,0
